vehicle_id,occupant_count,mean_anomaly_score_bits,median_anomaly_score_bits,maximum_anomaly_score_bits,std_anomaly_score_bits,minimum_anomaly_score_bits,baseline_occupants,moderate_occupants,elevated_occupants,high_occupants,extreme_occupants,anomalous_occupants,high_or_extreme_occupants,extreme_occupant_count,anomalous_occupant_fraction,high_or_extreme_fraction,maximum_anomaly_occupant_id,maximum_anomaly_dominant_contributor,maximum_anomaly_tier,vehicle_dominant_contributor,vehicle_anomaly_tier,vehicle_anomaly_score_bits,multi_occupant_anomaly,multiple_high_or_extreme,vehicle_anomaly_percentile
556176765.0,1,16.109676511958984,16.109676511958984,16.109676511958984,0.0,16.109676511958984,0,0,0,1,0,1,1,0,1.0,1.0,556176766.0,seat_performance,HIGH,seat_performance,HIGH,16.109676511958984,False,False,94.57768508863398
651110126.0,1,16.094894773790514,16.094894773790514,16.094894773790514,0.0,16.094894773790514,0,0,0,1,0,1,1,0,1.0,1.0,651110127.0,seat_performance,HIGH,seat_performance,HIGH,16.094894773790514,False,False,94.52554744525547
359901024.0,1,16.06281035870837,16.06281035870837,16.06281035870837,0.0,16.06281035870837,0,0,0,1,0,1,1,0,1.0,1.0,359901025.0,seat_track_position,HIGH,seat_track_position,HIGH,16.06281035870837,False,False,94.47340980187695
142761913.0,1,16.05580287815744,16.05580287815744,16.05580287815744,0.0,16.05580287815744,0,0,0,1,0,1,1,0,1.0,1.0,142761914.0,posture,HIGH,posture,HIGH,16.05580287815744,False,False,94.42127215849844
344051858.0,1,16.00939344887346,16.00939344887346,16.00939344887346,0.0,16.00939344887346,0,0,0,1,0,1,1,0,1.0,1.0,344051863.0,seat_track_position,HIGH,seat_track_position,HIGH,16.00939344887346,False,False,94.36913451511991
852145369.0,2,11.881573077237435,11.881573077237435,15.993034720044449,5.814484816434443,7.770111434430423,1,0,0,1,0,1,1,0,0.5,0.5,852145371.0,posture,HIGH,seat_track_position,HIGH,15.993034720044449,False,False,94.3169968717414
556151428.0,6,14.139588998648952,14.202588098958035,15.937324773122132,1.3916084709640224,11.85739035542841,0,3,2,1,0,6,1,0,1.0,0.16666666666666666,556151433.0,seat_position,HIGH,seat_position,HIGH,15.937324773122132,True,False,94.26485922836288
555117600.0,1,15.930461291744944,15.930461291744944,15.930461291744944,0.0,15.930461291744944,0,0,0,1,0,1,1,0,1.0,1.0,555117601.0,belt_failure,HIGH,belt_failure,HIGH,15.930461291744944,False,False,94.21272158498437
339109454.0,1,15.904474742192344,15.904474742192344,15.904474742192344,0.0,15.904474742192344,0,0,0,1,0,1,1,0,1.0,1.0,339109455.0,seat_track_position,HIGH,seat_track_position,HIGH,15.904474742192344,False,False,94.16058394160584
791891496.0,4,10.505081492724834,9.286488643193104,15.896217215392545,3.833480583215554,7.551131469120578,3,0,0,1,0,1,1,0,0.25,0.25,791891500.0,belt_use,HIGH,seat_position,HIGH,15.896217215392545,False,False,94.10844629822732
349241209.0,5,12.181956550157519,13.117281409313868,15.822315887159284,2.860992175400509,9.05021935362316,2,2,0,1,0,3,1,0,0.6,0.2,349241212.0,seat_track_position,HIGH,seat_position,HIGH,15.822315887159284,True,False,94.05630865484879
339365554.0,4,13.355171004960178,13.347697813061323,15.804426619406527,2.718191601529143,10.920861774311538,2,0,0,2,0,2,2,0,0.5,0.5,339365555.0,seat_performance,HIGH,seat_performance,HIGH,15.804426619406527,True,True,94.00417101147028
339109467.0,2,14.803195249197554,14.803195249197554,15.80428808192321,1.415759061235122,13.802102416471898,0,1,0,1,0,2,1,0,1.0,0.5,339109468.0,seat_performance,HIGH,seat_performance,HIGH,15.80428808192321,True,False,93.95203336809176
852128378.0,1,15.790753162398122,15.790753162398122,15.790753162398122,0.0,15.790753162398122,0,0,0,1,0,1,1,0,1.0,1.0,852128379.0,seat_type,HIGH,seat_type,HIGH,15.790753162398122,False,False,93.89989572471325
791554483.0,2,15.012746501626701,15.012746501626701,15.780069763834668,1.085158964138873,14.245423239418734,0,0,1,1,0,2,1,0,1.0,0.5,791554485.0,posture,HIGH,posture,HIGH,15.780069763834668,True,False,93.84775808133472
347762938.0,4,11.60650835757593,11.48788772777491,15.77669375041261,3.373272444806087,7.673564224341288,2,1,0,1,0,2,1,0,0.5,0.25,347762940.0,seat_performance,HIGH,seat_performance,HIGH,15.77669375041261,True,False,93.7956204379562
651124711.0,2,15.693900945894747,15.693900945894747,15.775377642397544,0.11522544921161092,15.612424249391951,0,0,0,2,0,2,2,0,1.0,1.0,651124712.0,seat_type,HIGH,seat_type,HIGH,15.775377642397544,True,True,93.74348279457769
142557985.0,5,12.493337454066733,11.976825586417032,15.748855854643292,2.0476920284460642,10.686278439035656,2,2,0,1,0,3,1,0,0.6,0.2,142557988.0,seat_position,HIGH,seat_position,HIGH,15.748855854643292,True,False,93.69134515119917
651136625.0,1,15.747353829478062,15.747353829478062,15.747353829478062,0.0,15.747353829478062,0,0,0,1,0,1,1,0,1.0,1.0,651136627.0,seat_type,HIGH,seat_type,HIGH,15.747353829478062,False,False,93.63920750782064
347731259.0,3,12.009961577461207,12.733024436981031,15.745728826282011,4.14487290343287,7.551131469120578,1,1,0,1,0,2,1,0,0.6666666666666666,0.3333333333333333,878731748.0,seat_performance,HIGH,seat_performance,HIGH,15.745728826282011,True,False,93.58706986444213
347753396.0,2,12.21276639329791,12.21276639329791,15.74483678621275,4.9951018529166324,8.68069600038307,1,0,0,1,0,1,1,0,0.5,0.5,347753398.0,posture,HIGH,posture,HIGH,15.74483678621275,False,False,93.5349322210636
347816693.0,3,13.151389401111047,14.60940034740797,15.73510451677721,3.545203046258076,9.109663339147962,1,0,1,1,0,2,1,0,0.6666666666666666,0.3333333333333333,347816696.0,posture,HIGH,posture,HIGH,15.73510451677721,True,False,93.4827945776851
734096709.0,1,15.730393010568315,15.730393010568315,15.730393010568315,0.0,15.730393010568315,0,0,0,1,0,1,1,0,1.0,1.0,734096711.0,posture,HIGH,posture,HIGH,15.730393010568315,False,False,93.43065693430657
349219868.0,1,15.729257714508313,15.729257714508313,15.729257714508313,0.0,15.729257714508313,0,0,0,1,0,1,1,0,1.0,1.0,349219871.0,belt_use,HIGH,belt_use,HIGH,15.729257714508313,False,False,93.35245046923879
599037067.0,1,15.729257714508313,15.729257714508313,15.729257714508313,0.0,15.729257714508313,0,0,0,1,0,1,1,0,1.0,1.0,599038504.0,belt_use,HIGH,belt_use,HIGH,15.729257714508313,False,False,93.35245046923879
554154695.0,2,12.60498069232526,12.60498069232526,15.724979171289409,4.412344163534527,9.48498221336111,1,0,0,1,0,1,1,0,0.5,0.5,554155179.0,seat_performance,HIGH,belt_anchorage,HIGH,15.724979171289409,False,False,93.24817518248175
651110084.0,3,10.609734498796714,8.897639705302428,15.724979171289409,4.5099016475030815,7.2065846197983054,2,0,0,1,0,1,1,0,0.3333333333333333,0.3333333333333333,651001838.0,seat_performance,HIGH,belt_anchorage,HIGH,15.724979171289409,False,False,93.24817518248175
341216606.0,1,15.707364911423804,15.707364911423804,15.707364911423804,0.0,15.707364911423804,0,0,0,1,0,1,1,0,1.0,1.0,341216607.0,seat_type,HIGH,seat_type,HIGH,15.707364911423804,False,False,93.16996871741398
341308166.0,2,14.677299408257497,14.677299408257497,15.669892350344456,1.4037384006151918,13.684706466170535,0,1,0,1,0,2,1,0,1.0,0.5,341308168.0,seat_type,HIGH,belt_anchorage,HIGH,15.669892350344456,True,False,93.11783107403545
852154574.0,1,15.626756540399317,15.626756540399317,15.626756540399317,0.0,15.626756540399317,0,0,0,1,0,1,1,0,1.0,1.0,852154575.0,seat_performance,HIGH,seat_performance,HIGH,15.626756540399317,False,False,93.06569343065694
650104610.0,5,12.729028465421809,14.228144439401266,15.611352330893356,3.247615910249929,7.410713482341878,1,1,2,1,0,4,1,0,0.8,0.2,651107555.0,belt_anchorage,HIGH,belt_use,HIGH,15.611352330893356,True,False,93.0135557872784
886002020.0,5,13.108077101118042,14.857536747228483,15.529815697399908,4.098199884902776,5.822967722272384,1,0,3,1,0,4,1,0,0.8,0.2,650102294.0,seat_type,HIGH,seat_type,HIGH,15.529815697399908,True,False,92.9614181438999
852152356.0,1,15.518940622907488,15.518940622907488,15.518940622907488,0.0,15.518940622907488,0,0,0,1,0,1,1,0,1.0,1.0,852152358.0,posture,HIGH,posture,HIGH,15.518940622907488,False,False,92.90928050052138
556150487.0,2,15.112183485088238,15.112183485088238,15.503778970670751,0.5537996466748684,14.720587999505724,0,0,1,1,0,2,1,0,1.0,0.5,556150489.0,seat_type,HIGH,seat_type,HIGH,15.503778970670751,True,False,92.85714285714286
359687302.0,2,14.8456088823674,14.8456088823674,15.491999756981324,0.9141347414732165,14.199218007753478,0,0,1,1,0,2,1,0,1.0,0.5,359687305.0,seat_type,HIGH,seat_type,HIGH,15.491999756981324,True,False,92.80500521376433
556151521.0,1,15.462262136861028,15.462262136861028,15.462262136861028,0.0,15.462262136861028,0,0,0,1,0,1,1,0,1.0,1.0,556151522.0,seat_performance,HIGH,seat_performance,HIGH,15.462262136861028,False,False,92.75286757038582
651128435.0,2,12.562449278026135,12.562449278026135,15.447220959163444,4.079683235814216,9.677677596888826,1,0,1,0,0,1,0,0,0.5,0.0,651128437.0,seat_performance,ELEVATED,seat_performance,ELEVATED,15.447220959163444,False,False,92.7007299270073
897010856.0,5,13.545775993070157,13.47722828008603,15.431744776053709,1.3024385934287968,11.865409590999777,0,4,1,0,0,5,0,0,1.0,0.0,897001940.0,seat_performance,ELEVATED,seat_performance,ELEVATED,15.431744776053709,True,False,92.64859228362879
347823489.0,3,12.228354553951752,11.617991194034794,15.41563440196512,2.930170203870791,9.65143806585534,2,0,1,0,0,1,0,0,0.3333333333333333,0.0,347823493.0,belt_use,ELEVATED,seat_performance,ELEVATED,15.41563440196512,False,False,92.59645464025026
795869926.0,1,15.399887147375344,15.399887147375344,15.399887147375344,0.0,15.399887147375344,0,0,1,0,0,1,0,0,1.0,0.0,795869930.0,belt_anchorage,ELEVATED,belt_anchorage,ELEVATED,15.399887147375344,False,False,92.54431699687174
599037032.0,2,12.979890871067314,12.979890871067314,15.3979041864591,3.4195872246257957,10.561877555675528,1,0,1,0,0,1,0,0,0.5,0.0,599037035.0,posture,ELEVATED,posture,ELEVATED,15.3979041864591,False,False,92.49217935349321
556148222.0,1,15.396866019143816,15.396866019143816,15.396866019143816,0.0,15.396866019143816,0,0,1,0,0,1,0,0,1.0,0.0,556148225.0,seat_type,ELEVATED,seat_type,ELEVATED,15.396866019143816,False,False,92.44004171011471
897002379.0,4,13.76590339905357,13.868135026293455,15.347126529013636,1.7016311041499668,11.98021701461374,0,2,2,0,0,4,0,0,1.0,0.0,897000862.0,belt_failure,ELEVATED,seat_type,ELEVATED,15.347126529013636,True,False,92.38790406673618
341306968.0,1,15.332316330199216,15.332316330199216,15.332316330199216,0.0,15.332316330199216,0,0,1,0,0,1,0,0,1.0,0.0,341306970.0,seat_type,ELEVATED,seat_type,ELEVATED,15.332316330199216,False,False,92.33576642335767
359687271.0,3,12.672967634617068,13.996437304265289,15.319386385404874,3.5010797078695677,8.703079214181042,1,1,1,0,0,2,0,0,0.6666666666666666,0.0,359687298.0,belt_failure,ELEVATED,belt_anchorage,ELEVATED,15.319386385404874,True,False,92.28362877997914
852130849.0,2,13.924020779104895,13.924020779104895,15.308747859060812,1.9582998166589514,12.539293699148978,0,1,1,0,0,2,0,0,1.0,0.0,852130854.0,seat_type,ELEVATED,seat_type,ELEVATED,15.308747859060812,True,False,92.23149113660062
897010853.0,2,10.749734304778425,10.749734304778425,15.306973482084755,6.44490945152462,6.1924951274720925,1,0,1,0,0,1,0,0,0.5,0.0,897001946.0,seat_track_position,ELEVATED,seat_track_position,ELEVATED,15.306973482084755,False,False,92.17935349322211
561118875.0,1,15.306698089988348,15.306698089988348,15.306698089988348,0.0,15.306698089988348,0,0,1,0,0,1,0,0,1.0,0.0,561118877.0,seat_track_position,ELEVATED,seat_track_position,ELEVATED,15.306698089988348,False,False,92.1272158498436
328083022.0,4,11.203001982869948,11.84271279730821,15.303614614590982,3.967620930892351,5.822967722272384,2,1,1,0,0,2,0,0,0.5,0.0,328083027.0,belt_anchorage,ELEVATED,belt_anchorage,ELEVATED,15.303614614590982,True,False,92.07507820646507
852126462.0,1,15.271471221744086,15.271471221744086,15.271471221744086,0.0,15.271471221744086,0,0,1,0,0,1,0,0,1.0,0.0,852126465.0,posture,ELEVATED,posture,ELEVATED,15.271471221744086,False,False,92.02294056308655
651110090.0,3,11.382484960388942,9.990546686102428,15.259268489761965,3.4015730651249894,8.897639705302428,2,0,1,0,0,1,0,0,0.3333333333333333,0.0,651110093.0,seat_track_position,ELEVATED,belt_anchorage,ELEVATED,15.259268489761965,False,False,91.97080291970804
328077187.0,3,10.64323039263387,9.119893235946815,15.25866647283422,4.073320638996557,7.551131469120578,2,0,1,0,0,1,0,0,0.3333333333333333,0.0,328077191.0,belt_anchorage,ELEVATED,seat_type,ELEVATED,15.25866647283422,False,False,91.89259645464026
554151681.0,2,12.170244265143168,12.170244265143168,15.25866647283422,4.367688572450941,9.081822057452117,1,0,1,0,0,1,0,0,0.5,0.0,554151684.0,belt_anchorage,ELEVATED,seat_type,ELEVATED,15.25866647283422,False,False,91.89259645464026
347593470.0,1,15.251375482760258,15.251375482760258,15.251375482760258,0.0,15.251375482760258,0,0,1,0,0,1,0,0,1.0,0.0,347593473.0,belt_anchorage,ELEVATED,belt_anchorage,ELEVATED,15.251375482760258,False,False,91.81438998957248
349319454.0,1,15.248100350727396,15.248100350727396,15.248100350727396,0.0,15.248100350727396,0,0,1,0,0,1,0,0,1.0,0.0,349319455.0,belt_anchorage,ELEVATED,belt_anchorage,ELEVATED,15.248100350727396,False,False,91.76225234619395
554139595.0,3,11.303951154177065,11.558817341717909,15.245423239418734,4.074887352547933,7.107612881394555,2,0,1,0,0,1,0,0,0.3333333333333333,0.0,554139599.0,seat_position,ELEVATED,seat_position,ELEVATED,15.245423239418734,False,False,91.71011470281543
651119318.0,3,11.681192749382747,10.755990326185769,15.19715674691758,3.156742616283138,9.090431175044897,2,0,1,0,0,1,0,0,0.3333333333333333,0.0,651119322.0,seat_track_position,ELEVATED,belt_anchorage,ELEVATED,15.19715674691758,False,False,91.65797705943692
852119636.0,2,11.3836160041522,11.3836160041522,15.186834589306097,5.378563303794053,7.580397418998305,1,0,1,0,0,1,0,0,0.5,0.0,852119834.0,posture,ELEVATED,seat_performance,ELEVATED,15.186834589306097,False,False,91.6058394160584
142491532.0,1,15.17040243245752,15.17040243245752,15.17040243245752,0.0,15.17040243245752,0,0,1,0,0,1,0,0,1.0,0.0,142491533.0,posture,ELEVATED,posture,ELEVATED,15.17040243245752,False,False,91.55370177267987
433395013.0,1,15.146750587859344,15.146750587859344,15.146750587859344,0.0,15.146750587859344,0,0,1,0,0,1,0,0,1.0,0.0,433395015.0,seat_type,ELEVATED,seat_type,ELEVATED,15.146750587859344,False,False,91.50156412930136
360222723.0,4,12.862807500801246,12.34786568905615,15.126536313236889,1.6408078407113729,11.628962311855798,2,1,1,0,0,2,0,0,0.5,0.0,360222728.0,seat_track_position,ELEVATED,seat_performance,ELEVATED,15.126536313236889,True,False,91.44942648592284
134005311.0,4,13.092545609477845,13.726493503981665,15.112272494413778,2.529930002173709,9.804922935534275,1,1,2,0,0,3,0,0,0.75,0.0,897001468.0,belt_anchorage,ELEVATED,seat_position,ELEVATED,15.112272494413778,True,False,91.39728884254433
852114531.0,1,15.093680713965783,15.093680713965783,15.093680713965783,0.0,15.093680713965783,0,0,1,0,0,1,0,0,1.0,0.0,852114533.0,posture,ELEVATED,posture,ELEVATED,15.093680713965783,False,False,91.3451511991658
359786085.0,2,13.471764118263874,13.471764118263874,15.078118645527969,2.271728358436306,11.865409590999777,0,1,1,0,0,2,0,0,1.0,0.0,359786087.0,seat_performance,ELEVATED,seat_performance,ELEVATED,15.078118645527969,True,False,91.29301355578728
554124398.0,2,11.357479074979235,11.357479074979235,15.050230121625992,5.222338612635284,7.66472802833248,1,0,1,0,0,1,0,0,0.5,0.0,554124401.0,seat_track_position,ELEVATED,belt_anchorage,ELEVATED,15.050230121625992,False,False,91.24087591240875
556126984.0,2,14.033494229126369,14.033494229126369,15.03349422912637,1.4142135623730963,13.033494229126369,0,1,1,0,0,2,0,0,1.0,0.0,556126987.0,seat_type,ELEVATED,seat_type,ELEVATED,15.03349422912637,True,False,91.18873826903024
325140765.0,2,14.270178263824107,14.270178263824107,15.0332126696579,1.079093605287447,13.507143857990313,0,1,1,0,0,2,0,0,1.0,0.0,325140767.0,seat_track_position,ELEVATED,seat_track_position,ELEVATED,15.0332126696579,True,False,91.13660062565172
339383057.0,5,11.549384853751052,11.97682558641703,15.029293006311168,2.508825583388255,8.858377623576816,2,2,1,0,0,3,0,0,0.6,0.0,339383061.0,seat_type,ELEVATED,seat_type,ELEVATED,15.029293006311168,True,False,91.08446298227321
599003228.0,5,12.966677479399811,13.833821884290009,15.027461748670795,2.4814360303794163,9.227979185016787,2,1,2,0,0,3,0,0,0.6,0.0,599000118.0,seat_type,ELEVATED,seat_type,ELEVATED,15.027461748670795,True,False,91.03232533889468
897002319.0,5,13.100860216220099,13.66286430454181,15.0263898301722,1.9753971655132307,9.75879393650807,1,3,1,0,0,4,0,0,0.8,0.0,897000522.0,seat_position,ELEVATED,seat_position,ELEVATED,15.0263898301722,True,False,90.98018769551616
591150995.0,2,12.688777467957543,12.688777467957543,15.019806242783131,3.296572507640285,10.357748693131956,1,0,1,0,0,1,0,0,0.5,0.0,591150998.0,posture,ELEVATED,posture,ELEVATED,15.019806242783131,False,False,90.92805005213765
852135229.0,1,15.009393448873462,15.009393448873462,15.009393448873462,0.0,15.009393448873462,0,0,1,0,0,1,0,0,1.0,0.0,852135231.0,seat_track_position,ELEVATED,seat_track_position,ELEVATED,15.009393448873462,False,False,90.87591240875912
556121927.0,1,15.000617311450991,15.000617311450991,15.000617311450991,0.0,15.000617311450991,0,0,1,0,0,1,0,0,1.0,0.0,556121929.0,seat_performance,ELEVATED,seat_performance,ELEVATED,15.000617311450991,False,False,90.8237747653806
852156406.0,2,13.342522009453539,13.342522009453539,14.983067629312345,2.3200818652960975,11.701976389594735,1,0,1,0,0,1,0,0,0.5,0.0,852156408.0,seat_performance,ELEVATED,belt_anchorage,ELEVATED,14.983067629312345,False,False,90.77163712200208
651134496.0,4,10.954247762325075,10.91973627673603,14.975753667918436,3.8730562090973653,7.001764827909808,2,1,1,0,0,2,0,0,0.5,0.0,590135709.0,seat_position,ELEVATED,belt_anchorage,ELEVATED,14.975753667918436,True,False,90.71949947862356
341225452.0,1,14.974847936976587,14.974847936976587,14.974847936976587,0.0,14.974847936976587,0,0,1,0,0,1,0,0,1.0,0.0,341225453.0,seat_type,ELEVATED,seat_type,ELEVATED,14.974847936976587,False,False,90.66736183524505
599006256.0,3,13.530100679461993,14.058714349862388,14.95415886048784,1.7493286533457946,11.577428828035748,1,0,2,0,0,2,0,0,0.6666666666666666,0.0,599006259.0,seat_performance,ELEVATED,seat_performance,ELEVATED,14.95415886048784,True,False,90.61522419186653
318355023.0,5,12.748116118119372,12.087790374836343,14.933121818627129,2.000944674903271,10.724264849205952,2,1,2,0,0,3,0,0,0.6,0.0,318355286.0,seat_performance,ELEVATED,seat_position,ELEVATED,14.933121818627129,True,False,90.563086548488
341231269.0,2,13.039119035041526,13.039119035041526,14.9188164699496,2.6582936056049165,11.159421600133452,1,0,1,0,0,1,0,0,0.5,0.0,341231271.0,posture,ELEVATED,seat_type,ELEVATED,14.9188164699496,False,False,90.51094890510949
325114233.0,3,9.394445066646405,7.345976098231382,14.90638418981708,4.825625530694543,5.9309749118907495,2,0,1,0,0,1,0,0,0.3333333333333333,0.0,325114237.0,seat_position,ELEVATED,seat_position,ELEVATED,14.90638418981708,False,False,90.45881126173097
341206117.0,2,11.733976991099489,11.733976991099489,14.895265171434271,4.470736619199213,8.572688810764705,1,0,1,0,0,1,0,0,0.5,0.0,341206119.0,seat_performance,ELEVATED,posture,ELEVATED,14.895265171434271,False,False,90.40667361835246
341220191.0,3,9.942170733492226,9.119753408527693,14.8837910696766,4.586055780899061,5.822967722272384,2,0,1,0,0,1,0,0,0.3333333333333333,0.0,341220194.0,belt_failure,ELEVATED,seat_track_position,ELEVATED,14.8837910696766,False,False,90.35453597497393
791577767.0,1,14.858385141866806,14.858385141866806,14.858385141866806,0.0,14.858385141866806,0,0,1,0,0,1,0,0,1.0,0.0,791579269.0,seat_type,ELEVATED,seat_type,ELEVATED,14.858385141866806,False,False,90.30239833159541
599000073.0,6,11.595121986951852,12.831352799632334,14.82888371497466,3.4104474357479635,5.9309749118907495,2,2,2,0,0,4,0,0,0.6666666666666666,0.0,599000173.0,seat_type,ELEVATED,seat_track_position,ELEVATED,14.82888371497466,True,False,90.25026068821688
339117631.0,1,14.824822492971984,14.824822492971984,14.824822492971984,0.0,14.824822492971984,0,0,1,0,0,1,0,0,1.0,0.0,339117633.0,seat_type,ELEVATED,seat_type,ELEVATED,14.824822492971984,False,False,90.19812304483837
554127624.0,1,14.811903518422657,14.811903518422657,14.811903518422657,0.0,14.811903518422657,0,0,1,0,0,1,0,0,1.0,0.0,554127625.0,belt_anchorage,ELEVATED,belt_anchorage,ELEVATED,14.811903518422657,False,False,90.14598540145985
554136725.0,4,11.233649560774847,11.564622204601903,14.803589005985774,3.9139908366207576,7.001764827909808,2,0,2,0,0,2,0,0,0.5,0.0,554136730.0,seat_track_position,ELEVATED,belt_anchorage,ELEVATED,14.803589005985774,True,False,90.09384775808134
852181152.0,3,11.720876802003177,11.558817341717909,14.802888506441716,3.0042620161280706,8.80092455784991,2,0,1,0,0,1,0,0,0.3333333333333333,0.0,852181158.0,seat_performance,ELEVATED,seat_performance,ELEVATED,14.802888506441716,False,False,90.04171011470281
556127383.0,1,14.787001027537013,14.787001027537013,14.787001027537013,0.0,14.787001027537013,0,0,1,0,0,1,0,0,1.0,0.0,556127384.0,seat_type,ELEVATED,seat_type,ELEVATED,14.787001027537013,False,False,89.9895724713243
325142521.0,4,10.935800943234765,10.174751984574417,14.785566715682783,2.8061343025820267,8.608133088107442,3,0,1,0,0,1,0,0,0.25,0.0,325142523.0,seat_performance,ELEVATED,seat_position,ELEVATED,14.785566715682783,False,False,89.93743482794578
