vehicle_id,occupant_id,seat_location_id,seat_position,occupant_role,seat_track_position,posture,seat_type,seat_performance,belt_availability,belt_use,belt_failure,belt_anchorage,total_surprisal_bits,total_backoff_level,seat_position_surprisal_bits,occupant_role_surprisal_bits,seat_track_position_surprisal_bits,seat_type_surprisal_bits,posture_surprisal_bits,belt_use_surprisal_bits,belt_anchorage_surprisal_bits,belt_failure_surprisal_bits,belt_availability_surprisal_bits,seat_performance_surprisal_bits,anomaly_score_bits,anomaly_percentile,anomaly_tier,dominant_contributor,dominant_contribution_bits,dominant_contribution_percent,occupant_state_vector
349177679.0,349177682.0,349178933.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,11.293961016256898,0,0.672794206367598,-0.0,2.6425397762979714,5.092169843927867,0.36257007938470825,-0.0,1.921997487998727,0.016927121558869277,-0.0,0.5849625007211563,11.293961016256898,70.43520942408377,BASELINE,seat_type,5.092169843927867,45.08754578307851,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BOX MOUNTED|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
349180136.0,349180138.0,349180515.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.529531927049421,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.532180363642271,0.016927121558869277,-0.0,0.6363447795029143,5.529531927049421,3.174083769633508,BASELINE,seat_track_position,1.8171717804178111,32.863030802454574,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
349180211.0,349180213.0,349180538.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.717200322425695,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,0.394052474149508,1.4241731740239048,0.016927121558869277,-0.0,0.5477927081306153,5.717200322425695,5.366492146596859,BASELINE,seat_track_position,2.0250513720553673,35.420332642746686,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
349180224.0,349180227.0,349180566.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,POSITION UNKNOWN,8.703079214181042,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,0.394052474149508,4.410052065779252,0.016927121558869277,-0.0,0.5477927081306153,8.703079214181042,39.93782722513089,BASELINE,belt_anchorage,4.410052065779252,50.67231904075271,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|POSITION UNKNOWN
349180311.0,349180313.0,349180584.0,FRONT LEFT SIDE,DRIVER,SEAT AT FORWARD MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,7.878118624048789,0,0.672794206367598,-0.0,4.1364502968912245,0.308752706139629,0.17402939977504894,0.24997825300834742,1.532180363642271,0.016927121558869277,-0.0,0.7870062766658016,7.878118624048789,32.96793193717277,BASELINE,seat_track_position,4.1364502968912245,52.50555994757775,FRONT LEFT SIDE|DRIVER|SEAT AT FORWARD MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
349180311.0,349180314.0,349180585.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,7.107612881394555,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,0.3219280948873623,0.2885050933499121,1.532180363642271,0.016927121558869277,-0.0,0.6925714748077527,7.107612881394555,17.964659685863875,BASELINE,seat_position,2.2509993409134457,31.670258052543044,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
349181890.0,349181891.0,349183851.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,8.232373234188803,0,0.672794206367598,-0.0,2.6425397762979714,3.307898534983304,0.14684138832927113,0.14684138832927113,0.6662626028230044,0.016927121558869277,-0.0,0.632268215499513,8.232373234188803,36.96007853403142,BASELINE,seat_type,3.307898534983304,40.18159090802273,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
349181896.0,349181898.0,349183874.0,FRONT LEFT SIDE,DRIVER,SEAT AT FORWARD MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,7.770111434430423,0,0.672794206367598,-0.0,4.1364502968912245,0.308752706139629,0.17402939977504894,0.24997825300834742,1.4241731740239048,0.016927121558869277,-0.0,0.7870062766658016,7.770111434430423,31.36452879581152,BASELINE,seat_track_position,4.1364502968912245,53.235405074913714,FRONT LEFT SIDE|DRIVER|SEAT AT FORWARD MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
349181957.0,349181960.0,349183897.0,FRONT LEFT SIDE,DRIVER,NOT COLLECTED/UNKNOWN,NORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,12.904474742192344,0,0.672794206367598,-0.0,5.176714167104952,3.4059923596758366,0.3219280948873623,1.3219280948873622,0.6662626028230044,0.016927121558869277,-0.0,1.3219280948873622,12.904474742192344,83.8023560209424,MODERATE,seat_track_position,5.176714167104952,40.115651900028276,FRONT LEFT SIDE|DRIVER|NOT COLLECTED/UNKNOWN|NORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
349181975.0,349181977.0,349183910.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.7281851028374176,0,0.672794206367598,-0.0,1.8171717804178111,3.415037499278844,0.21299372333419825,0.42449782852791007,0.6662626028230044,0.016927121558869277,-0.0,0.5025003405291831,7.7281851028374176,30.333769633507853,BASELINE,seat_type,3.415037499278844,44.18938539690265,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
349185064.0,349185066.0,349185587.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,POSITION UNKNOWN,10.56627631075365,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,4.410052065779252,0.016927121558869277,-0.0,2.427861539636427,10.56627631075365,62.02552356020943,BASELINE,belt_anchorage,4.410052065779252,41.737050367412735,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|POSITION UNKNOWN
349185072.0,349185074.0,349185613.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.717200322425695,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,0.394052474149508,1.4241731740239048,0.016927121558869277,-0.0,0.5477927081306153,5.717200322425695,5.366492146596859,BASELINE,seat_track_position,2.0250513720553673,35.420332642746686,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
349185106.0,349185107.0,349185641.0,FRONT LEFT SIDE,DRIVER,NOT COLLECTED/UNKNOWN,NORMAL POSTURE,BUCKET,UNKNOWN/UNMAPPED,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,12.800795165238325,0,0.672794206367598,-0.0,5.176714167104952,1.2043584985061861,0.43609911480667357,0.8231222379159209,1.532180363642271,0.016927121558869277,-0.0,2.9385994553358565,12.800795165238325,82.98429319371728,MODERATE,seat_track_position,5.176714167104952,40.4405671700987,FRONT LEFT SIDE|DRIVER|NOT COLLECTED/UNKNOWN|NORMAL POSTURE|BUCKET|UNKNOWN/UNMAPPED|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
349185138.0,349185141.0,349185665.0,FRONT LEFT SIDE,DRIVER,SEAT AT FORWARD MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,7.770111434430423,0,0.672794206367598,-0.0,4.1364502968912245,0.308752706139629,0.17402939977504894,0.24997825300834742,1.4241731740239048,0.016927121558869277,-0.0,0.7870062766658016,7.770111434430423,31.36452879581152,BASELINE,seat_track_position,4.1364502968912245,53.235405074913714,FRONT LEFT SIDE|DRIVER|SEAT AT FORWARD MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
349185225.0,349185226.0,349185714.0,FRONT LEFT SIDE,DRIVER,SEAT AT FORWARD MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,9.350351524909176,0,0.672794206367598,-0.0,4.1364502968912245,0.308752706139629,0.17402939977504894,0.24997825300834742,3.004413264502658,0.016927121558869277,-0.0,0.7870062766658016,9.350351524909176,50.0,BASELINE,seat_track_position,4.1364502968912245,44.23844692760258,FRONT LEFT SIDE|DRIVER|SEAT AT FORWARD MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
349185225.0,349185227.0,349185715.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NOT COLLECTED/UNKNOWN,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,9.677677596888826,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,3.0,0.2885050933499121,1.4241731740239048,0.016927121558869277,-0.0,0.6925714748077527,9.677677596888826,53.7303664921466,BASELINE,posture,3.0,30.999172786706993,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NOT COLLECTED/UNKNOWN|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
349187916.0,349187918.0,349188303.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,8.774767052901916,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,2.8708213409009966,-0.0,-0.0,0.6363447795029143,8.774767052901916,40.510471204188484,BASELINE,belt_anchorage,2.8708213409009966,32.71678123867212,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
349188015.0,349188018.0,349188357.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,8.692392135616572,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,2.7314060688243056,1.559619652606693,-0.0,-0.0,0.6504860734407383,8.692392135616572,39.659685863874344,BASELINE,belt_use,2.7314060688243056,31.42295039397185,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
349188027.0,349188029.0,349188859.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,9.119893235946815,0,0.672794206367598,-0.0,2.0250513720553673,2.972692654004265,0.23446525363702297,0.4806258409064206,2.019899557437705,0.016927121558869277,-0.0,0.6974372299795687,9.119893235946815,47.071335078534034,BASELINE,seat_type,2.972692654004265,32.59569577291926,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
349188036.0,349188038.0,349188896.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,9.156384058951364,0,0.672794206367598,-0.0,1.8171717804178111,3.415037499278844,0.21299372333419825,1.9719856238304034,0.5639008851933265,-0.0,-0.0,0.5025003405291831,9.156384058951364,47.31675392670157,BASELINE,seat_type,3.415037499278844,37.29679180440528,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
349188045.0,349188047.0,349189852.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.717200322425695,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,0.394052474149508,1.4241731740239048,0.016927121558869277,-0.0,0.5477927081306153,5.717200322425695,5.366492146596859,BASELINE,seat_track_position,2.0250513720553673,35.420332642746686,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
349190040.0,349190042.0,349190150.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,DEFORMED BY CARGO,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,POSITION UNKNOWN,19.71878467728129,0,0.672794206367598,-0.0,2.0250513720553673,2.972692654004265,0.23446525363702297,1.8194277543581792,6.087462841250339,-0.0,-0.0,5.906890595608519,19.71878467728129,99.57460732984293,EXTREME,belt_anchorage,6.087462841250339,30.871389595647447,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|DEFORMED BY CARGO|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|POSITION UNKNOWN
349190055.0,349190057.0,349190241.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,7.66472802833248,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,0.2420212280853805,3.004413264502658,0.016927121558869277,-0.0,0.6504860734407383,7.66472802833248,27.89594240837696,BASELINE,belt_anchorage,3.004413264502658,39.19791091604187,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
349190063.0,349190065.0,349190303.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,7.410713482341878,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,1.5067677703409579,-0.0,-0.0,0.6363447795029143,7.410713482341878,22.398560209424083,BASELINE,belt_use,2.2676009324980053,30.59895565927905,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
349190074.0,349190076.0,349190357.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,7.5400709093611,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,2.0984037040609946,1.559619652606693,-0.0,-0.0,0.5477927081306153,7.5400709093611,25.719895287958117,BASELINE,belt_use,2.0984037040609946,27.830026126886924,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
349190084.0,349190085.0,349190205.0,FRONT LEFT SIDE,DRIVER,NOT COLLECTED/UNKNOWN,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,11.46735293142652,0,0.672794206367598,-0.0,5.176714167104952,1.2043584985061861,0.43609911480667357,1.3536369546147005,1.559619652606693,-0.0,-0.0,1.0641303374197155,11.46735293142652,72.07133507853402,BASELINE,seat_track_position,5.176714167104952,45.14306133299568,FRONT LEFT SIDE|DRIVER|NOT COLLECTED/UNKNOWN|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
349193375.0,349193376.0,433193577.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,8.639540253350836,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,2.7314060688243056,1.5067677703409579,-0.0,-0.0,0.6504860734407383,8.639540253350836,39.18520942408377,BASELINE,belt_use,2.7314060688243056,31.6151784554153,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
349193378.0,349193379.0,433193934.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,11.953293534595911,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,2.0984037040609946,2.8708213409009966,-0.0,-0.0,3.649813645071124,11.953293534595911,76.47251308900523,MODERATE,seat_performance,3.649813645071124,30.533958147247226,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
349193395.0,349193396.0,433193975.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,7.487219027095366,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,2.0984037040609946,1.5067677703409579,-0.0,-0.0,0.5477927081306153,7.487219027095366,23.772905759162306,BASELINE,belt_use,2.0984037040609946,28.02647680623631,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
349193398.0,349193399.0,433194911.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,11.025297719781964,0,0.672794206367598,-0.0,2.0250513720553673,2.972692654004265,0.23446525363702297,1.8194277543581792,0.5639008851933265,-0.0,-0.0,2.736965594166206,11.025297719781964,67.81740837696336,BASELINE,seat_type,2.972692654004265,26.962470579552324,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
349193398.0,349193400.0,433194910.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,11.722540079089125,0,2.2509993409134457,-0.0,1.632942529622978,3.108524456778169,0.12553088208385899,1.777607578663552,0.5639008851933265,-0.0,-0.0,2.263034405833794,11.722540079089125,74.13285340314137,BASELINE,seat_type,3.108524456778169,26.51749907277528,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
349195695.0,349195696.0,433195972.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NOT COLLECTED/UNKNOWN,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,10.614729437941264,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,3.3648981338529205,2.2676009324980053,1.559619652606693,-0.0,-0.0,0.6363447795029143,10.614729437941264,62.97447643979057,BASELINE,posture,3.3648981338529205,31.700272282263136,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NOT COLLECTED/UNKNOWN|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
349195695.0,349195697.0,433195971.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NOT COLLECTED/UNKNOWN,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,11.99132445008754,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,2.9917794931950317,2.643856189774725,1.559619652606693,-0.0,-0.0,0.6698513983076693,11.99132445008754,76.9142670157068,MODERATE,posture,2.9917794931950317,24.949533353450303,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NOT COLLECTED/UNKNOWN|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
349195710.0,349195711.0,433196072.0,FRONT LEFT SIDE,DRIVER,NOT COLLECTED/UNKNOWN,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,10.818318857703819,0,0.672794206367598,-0.0,5.176714167104952,1.2043584985061861,0.43609911480667357,0.8231222379159209,1.4241731740239048,0.016927121558869277,-0.0,1.0641303374197155,10.818318857703819,65.73952879581152,BASELINE,seat_track_position,5.176714167104952,47.851373537752295,FRONT LEFT SIDE|DRIVER|NOT COLLECTED/UNKNOWN|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
349195717.0,349195719.0,433196184.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.717200322425695,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,0.394052474149508,1.4241731740239048,0.016927121558869277,-0.0,0.5477927081306153,5.717200322425695,5.366492146596859,BASELINE,seat_track_position,2.0250513720553673,35.420332642746686,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
349195724.0,349195726.0,433196224.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,6.1924951274720925,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,0.2420212280853805,1.532180363642271,0.016927121558869277,-0.0,0.6504860734407383,6.1924951274720925,13.399869109947643,BASELINE,seat_track_position,2.6425397762979714,42.67326371521445,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
